mainshock_id,mainshock_time,mainshock_lat,mainshock_lon,mainshock_mag,mainshock_depth,early_aftershock_count,early_max_mag,early_mean_mag,early_energy_sum,advanced_early_event_count,gr_b_value,gr_a_value,gr_mc,gr_n,gr_valid,omori_p,omori_c,omori_k,omori_nll,omori_n,omori_p_boundary_hit,omori_valid,anisotropy_major_axis_km,anisotropy_minor_axis_km,anisotropy_axis_ratio,anisotropy_azimuth_deg,anisotropy_n,anisotropy_valid,count_1h,energy_1h,count_6h,energy_6h,count_12h,energy_12h,count_24h,energy_24h,count_72h,energy_72h,etas_mu,etas_K0,etas_alpha,etas_c,etas_p,etas_nll,etas_n,etas_valid,plate_type_SUB,plate_type_OTF,plate_type_OSR,plate_type_UNK,plate_boundary_distance_km,nearest_plate_boundary_type,target_max_mag,target_time_to_max_days
usp0002mph,1985-11-12 03:34:18.350000+00:00,-36.499,-98.158,6.3,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,38.48240840938617,UNK,0.0,0.0
usp0002msj,1985-11-14 22:17:44.570000+00:00,54.756,-159.787,6.1,33.0,3,4.6,4.566666666666666,1357187856488.1191,3,,,,3,False,,,,,3,False,False,11.256443363607977,5.006643773947758,2.24830123169163,146.99967006277706,3,True,0,0.0,1,501187233627.2715,1,501187233627.2715,2,1002374467254.543,3,1357187856488.1191,,,,,,,3,False,1,0,0,0,178.63167309745512,SUB,0.0,0.0
usp0002mu8,1985-11-16 04:12:18.830000+00:00,-38.577,78.368,6.5,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,4.177663563892385,UNK,0.0,0.0
usp0002mvw,1985-11-17 09:40:21.290000+00:00,-1.639,134.911,7.1,10.0,6,6.0,5.133333333333333,74623397108110.69,6,,,5.0,4,False,,,,,6,False,False,26.073379621336155,8.984112902956621,2.9021651779059403,67.48551986054656,6,True,1,1412537544622.7554,3,70131685244545.67,4,70632872478172.94,6,74623397108110.69,6,74623397108110.69,,,,,,,6,False,1,0,0,0,198.10703483293523,SUB,6.0,16.53199398148148
usp0002n29,1985-11-22 08:45:25.170000+00:00,-5.933,149.429,6.2,50.2,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,119.22042538641507,SUB,0.0,0.0
usp0002nut,1985-12-14 06:46:11.780000+00:00,3.683,126.6,6.3,22.0,4,5.7,5.1,27326077645954.812,4,,,,4,False,,,,,4,False,False,17.484434071309646,2.8993582458782057,6.030449702504311,59.562910941604216,4,True,1,2818382931264.449,2,3526328715648.59,2,3526328715648.59,2,3526328715648.59,4,27326077645954.812,,,,,,,4,False,0,0,0,1,152.12655722151658,UNK,0.0,0.0
usp0002nx8,1985-12-16 02:44:36.070000+00:00,11.725,-85.838,6.3,22.1,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,131.2538268200818,UNK,0.0,0.0
usp0002p4n,1985-12-21 01:13:22.410000+00:00,-13.966,166.516,7.1,43.0,14,6.5,5.271428571428572,581081759846890.9,14,1.101028263980074,6.67958948213571,5.2,9,True,,,,-11.981634624860591,14,False,False,28.94563134793141,17.131458185564174,1.6896186555982988,66.1238457901416,14,True,1,5623413251903.491,4,367236257122279.0,8,552601336156324.75,9,560544618503567.6,14,581081759846890.9,1.2738207185749602,0.2450693613826517,0.578214944994789,0.05,1.0,-12.59714818458938,14,True,0,0,0,1,26.548735086618866,UNK,6.3,4.602561342592592
usp0002p8f,1985-12-22 17:13:26.930000+00:00,-15.572,-178.448,6.0,17.8,2,6.0,5.3,63596921681646.7,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,2,63596921681646.7,2,63596921681646.7,2,63596921681646.7,2,63596921681646.7,,,,,,,2,False,0,0,0,1,26.334884372568553,UNK,0.0,0.0
usp0002p9m,1985-12-23 05:16:03.330000+00:00,62.222,-124.239,6.9,6.0,6,5.7,5.199999999999999,43962793570088.305,6,,,5.4,3,False,,,,,6,False,False,12.071965455107485,3.3502372607722153,3.6033165759504886,113.68062286672654,6,True,1,7943282347242.8545,2,8943282347242.855,2,8943282347242.855,3,12924354052777.84,6,43962793570088.305,,,,,,,6,False,0,0,0,1,1666.7378760417314,UNK,0.0,0.0
usp0002pbe,1985-12-24 04:09:41.270000+00:00,-35.09,54.272,6.2,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,5.002233992360661,UNK,0.0,0.0
usp0002pfd,1985-12-27 05:38:53.450000+00:00,-5.763,104.191,6.5,24.5,6,6.2,5.083333333333333,137541406093267.56,6,0.8143021535685974,4.523941156799191,4.6,6,True,,,,,6,False,False,30.450255557247875,6.7873006453399976,4.48635726460037,36.87881733249844,6,True,0,0.0,0,0.0,1,1995262314968.8828,1,1995262314968.8828,6,137541406093267.56,,,,,,,6,False,1,0,0,0,235.50779642651463,SUB,0.0,0.0
usp0002pqg,1986-01-03 09:43:28.600000+00:00,-0.972,126.868,6.1,39.1,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,7.592721066267104,UNK,0.0,0.0
usp0002q43,1986-01-16 13:04:31.350000+00:00,24.771,122.013,6.0,12.6,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,8.89762498718079,UNK,0.0,0.0
usp0002qh9,1986-01-28 12:32:16.640000+00:00,8.8,94.165,6.0,27.0,1,4.5,4.5,354813389233.57605,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,354813389233.57605,,,,,,,1,False,0,0,0,1,5.5716830874507774,UNK,0.0,0.0
usp0002qxj,1986-02-12 02:59:30.420000+00:00,36.384,141.128,6.2,30.0,2,4.8,4.699999999999999,1501187233627.2715,2,,,,2,False,,,,,2,False,False,,,,,2,False,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,2,1501187233627.2715,,,,,,,2,False,1,0,0,0,170.0542278103481,SUB,0.0,0.0
usp0002r9s,1986-02-24 19:41:46.360000+00:00,-8.934,156.795,6.2,10.0,1,5.3,5.3,5623413251903.491,1,,,,1,False,,,,,1,False,False,,,,,1,False,1,5623413251903.491,1,5623413251903.491,1,5623413251903.491,1,5623413251903.491,1,5623413251903.491,,,,,,,1,False,1,0,0,0,36.21841573907698,SUB,0.0,0.0
usp0002rjw,1986-03-06 00:05:38.350000+00:00,40.368,51.555,6.5,33.0,7,5.0,4.7,5768341740225.282,7,2.3688789921995523,11.674994614501584,4.6,6,True,,,,,7,False,False,8.209023215846743,1.148012592793628,7.150638649242095,109.17784010581433,7,True,1,707945784384.1403,2,1415891568768.2805,3,1917078802395.552,5,3271892191629.128,7,5768341740225.282,,,,,,,7,False,0,0,0,1,959.9507192111016,UNK,0.0,0.0
usp0002rtg,1986-03-13 05:36:28.840000+00:00,-7.059,155.616,6.1,65.6,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,51.48916830601664,SUB,0.0,0.0
usp0002rus,1986-03-14 10:30:50.370000+00:00,-46.975,-12.953,6.0,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,59.01234572537513,UNK,0.0,0.0
usp0002rv1,1986-03-14 16:55:52.980000+00:00,-30.07,-176.559,6.2,42.1,2,4.9,4.800000000000001,2120483329006.8955,2,,,,2,False,,,,,2,False,False,,,,,2,False,1,707945784384.1403,1,707945784384.1403,1,707945784384.1403,1,707945784384.1403,2,2120483329006.8955,,,,,,,2,False,1,0,0,0,13.481736118896016,SUB,0.0,0.0
usp0002s3q,1986-03-22 16:56:51.770000+00:00,-4.377,-104.701,6.1,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,25.164301229353967,UNK,0.0,0.0
usp0002s6g,1986-03-24 02:01:28.920000+00:00,28.541,130.009,6.3,26.2,2,4.8,4.8,2000000000000.0,2,,,,2,False,,,,,2,False,False,,,,,2,False,2,2000000000000.0,2,2000000000000.0,2,2000000000000.0,2,2000000000000.0,2,2000000000000.0,,,,,,,2,False,1,0,0,0,87.76205764881915,SUB,0.0,0.0
usp0002sb7,1986-03-27 11:58:19.450000+00:00,-14.456,-178.041,6.0,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,0.6255076736140678,UNK,0.0,0.0
usp0002stb,1986-04-10 02:21:10.570000+00:00,-0.948,126.863,6.2,13.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,9.2393559488527,UNK,0.0,0.0
usp0002suq,1986-04-11 17:22:20.810000+00:00,54.164,-167.883,6.0,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,371.924222431449,SUB,0.0,0.0
usp0002swe,1986-04-14 00:25:12.490000+00:00,-13.923,166.831,6.5,29.4,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,26.3078627061106,UNK,0.0,0.0
usp0002sx0,1986-04-14 14:52:10.580000+00:00,-57.724,-24.373,6.4,11.1,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,39.464793985735426,SUB,0.0,0.0
usp0002syk,1986-04-16 12:52:16.070000+00:00,43.89,147.57,6.3,23.2,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,135.0925744479231,SUB,0.0,0.0
usp0002t21,1986-04-20 07:03:30.860000+00:00,-2.394,139.309,6.8,33.0,1,4.6,4.6,501187233627.2715,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,,,,,,,1,False,0,0,0,1,4.149763620259955,UNK,0.0,0.0
usp0002t82,1986-04-27 03:24:06.220000+00:00,-31.14,-13.482,6.0,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,4.626237946129925,UNK,0.0,0.0
usp0002tcb,1986-04-30 07:07:18.120000+00:00,18.404,-102.973,7.0,26.5,3,4.9,4.9,4237612633868.266,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,1,1412537544622.7554,1,1412537544622.7554,1,1412537544622.7554,2,2825075089245.5107,,,,,,,2,False,1,0,0,0,93.2187146289876,SUB,0.0,0.0
usp0002tdn,1986-05-01 19:31:40.220000+00:00,-21.861,170.228,6.1,51.6,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,71.76378337087473,SUB,0.0,0.0
usp0002tee,1986-05-02 10:30:02.850000+00:00,55.172,163.843,6.8,14.8,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,18.571235528215965,SUB,0.0,0.0
usp0002thr,1986-05-05 03:35:38.830000+00:00,37.993,37.806,6.1,9.6,1,4.6,4.6,501187233627.2715,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,,,,,,,1,False,0,0,0,1,12.78096243988723,UNK,0.0,0.0
usp0002tmu,1986-05-07 22:47:10.870000+00:00,51.52,-174.776,8.0,33.0,96,6.4,4.983333333333333,628376016819029.0,76,1.334354060340426,8.129175359234834,4.8,53,True,1.5922276911723272,0.5524877504399852,47.427515540008834,-196.77534670910535,76,False,True,50.81779885727031,19.461911806268297,2.611141154226323,77.16719190673732,76,True,4,38981721864553.32,23,111476718081755.16,35,376366840741810.94,53,406268269063260.7,76,509899573018752.8,0.0162681075334689,0.5732570799715135,1.132044397502575,0.5524877504399852,1.5922276911723272,-196.77604774368064,76,True,1,0,0,0,119.99256701614486,SUB,6.5,6.731381481481481
usp0002u79,1986-05-20 05:25:46.960000+00:00,24.125,121.619,6.2,19.3,3,5.5,5.133333333333334,14627984402611.293,3,,,,3,False,,,,,3,False,False,9.069738364268732,3.43934527770437,2.6370537506261753,133.42132050104806,3,True,1,11220184543019.652,1,11220184543019.652,1,11220184543019.652,1,11220184543019.652,3,14627984402611.293,,,,,,,3,False,0,0,0,1,23.884574052410372,UNK,0.0,0.0
usp0002u8k,1986-05-21 05:47:10.870000+00:00,43.684,148.416,6.3,39.1,5,5.1,4.98,10044565722120.535,5,,,5.1,2,False,,,,,5,False,False,10.448775558843243,1.451865413085685,7.196793493851615,145.51140784718126,5,True,1,2818382931264.449,2,5636765862528.898,2,5636765862528.898,3,7632028177497.781,5,10044565722120.535,,,,,,,5,False,1,0,0,0,54.05901580022388,SUB,0.0,0.0
usp0002uce,1986-05-24 10:43:35.930000+00:00,-15.575,-173.051,6.0,33.0,2,5.9,5.5,47486742146360.984,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,0,0.0,0,0.0,0,0.0,2,47486742146360.984,,,,,,,2,False,1,0,0,0,68.83460070460006,SUB,0.0,0.0
usp0002upe,1986-06-02 01:31:09.870000+00:00,-7.015,154.484,6.0,15.6,1,4.8,4.8,1000000000000.0,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,1,1000000000000.0,1,1000000000000.0,1,1000000000000.0,1,1000000000000.0,,,,,,,1,False,1,0,0,0,18.751138701869216,SUB,0.0,0.0
usp0002urh,1986-06-03 14:40:09.770000+00:00,10.378,125.964,6.1,67.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,57.668682886856594,SUB,0.0,0.0
usp0002uw8,1986-06-08 11:02:25.870000+00:00,43.269,146.491,6.1,56.2,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,126.69747446859527,SUB,0.0,0.0
usp0002uyr,1986-06-11 06:18:18.060000+00:00,-15.449,-179.227,6.0,17.8,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,2.970366481100845,UNK,0.0,0.0
usp0002uz0,1986-06-11 13:48:01.390000+00:00,10.597,-62.928,6.3,18.8,2,4.6,4.55,856000622860.8475,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,1,501187233627.2715,1,501187233627.2715,2,856000622860.8475,2,856000622860.8475,,,,,,,2,False,0,0,0,1,11.531978032296262,UNK,0.0,0.0
usp0002v4j,1986-06-17 10:38:17.260000+00:00,5.776,126.742,6.0,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,79.43467171993963,SUB,0.0,0.0
usp0002v4y,1986-06-17 18:13:11.550000+00:00,5.644,125.259,6.6,31.9,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,239.09490454594257,SUB,0.0,0.0
usp0002v5r,1986-06-18 08:05:15.450000+00:00,51.356,-176.653,6.5,27.0,3,4.8,4.6000000000000005,1709626778467.1523,3,,,,3,False,,,,,3,False,False,44.78115186818429,2.156507124673086,20.76559421289779,128.67596057413434,3,True,0,0.0,1,354813389233.57605,2,1354813389233.5762,3,1709626778467.1523,3,1709626778467.1523,,,,,,,3,False,1,0,0,0,141.7725253316204,SUB,0.0,0.0
usp0002v6r,1986-06-19 09:09:09.210000+00:00,56.331,-152.914,6.8,16.7,2,4.7,4.7,1415891568768.2805,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,1,707945784384.1403,1,707945784384.1403,2,1415891568768.2805,2,1415891568768.2805,,,,,,,2,False,1,0,0,0,91.1189153616818,SUB,0.0,0.0
usp0002v7f,1986-06-19 23:18:26.810000+00:00,-30.944,-177.757,6.1,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,91.31646718006824,SUB,0.0,0.0
usp0002v80,1986-06-20 17:12:46.940000+00:00,31.24,86.847,6.1,33.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,532.7761726708732,UNK,0.0,0.0
usp0002vbq,1986-06-24 02:53:11.250000+00:00,34.794,140.595,6.6,62.6,1,5.4,5.4,7943282347242.8545,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,1,7943282347242.8545,1,7943282347242.8545,,,,,,,1,False,0,0,0,1,25.97420211118023,UNK,0.0,0.0
usp0002vbx,1986-06-24 06:56:54.590000+00:00,-0.085,-17.824,6.4,21.6,1,4.9,4.9,1412537544622.7554,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,1,1412537544622.7554,1,1412537544622.7554,,,,,,,1,False,0,0,0,1,14.080625284427684,UNK,0.0,0.0
usp0002vhy,1986-06-29 11:57:42.770000+00:00,-28.024,-177.957,6.1,10.0,7,5.7,5.1571428571428575,48037552420043.95,7,1.184439496099779,6.581904781272562,4.9,6,True,,,,,7,False,False,27.21350130776456,10.391453710624411,2.6188348681129168,35.45296386108444,7,True,1,1412537544622.7554,6,47037552420043.95,7,48037552420043.95,7,48037552420043.95,7,48037552420043.95,,,,,,,7,False,0,0,0,1,56.89128188822484,UNK,0.0,0.0
usp0002vm4,1986-07-01 00:49:07.180000+00:00,-15.564,-172.452,6.1,33.0,3,5.7,5.2,26205594316947.92,3,,,,3,False,,,,,3,False,False,17.964056373794932,3.426894018070818,5.2420811029072505,157.587914716927,3,True,1,22387211385683.47,2,25205594316947.92,2,25205594316947.92,2,25205594316947.92,3,26205594316947.92,,,,,,,3,False,1,0,0,0,10.2286490097537,SUB,0.0,0.0
usp0002vr4,1986-07-05 19:57:38.620000+00:00,-60.721,153.771,6.1,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,57.03008152914973,UNK,0.0,0.0
usp0002vrr,1986-07-06 19:24:22.990000+00:00,34.424,80.161,6.0,9.1,2,4.8,4.65,1354813389233.5762,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,2,1354813389233.5762,2,1354813389233.5762,2,1354813389233.5762,2,1354813389233.5762,,,,,,,2,False,0,0,0,1,581.3811554683364,UNK,0.0,0.0
usp0002vss,1986-07-07 16:26:56.610000+00:00,10.389,56.832,6.5,7.8,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,28.721320072545844,UNK,0.0,0.0
ci700917,1986-07-08 09:20:44.560000+00:00,33.999,-116.608,6.0,9.468,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,1.3224876537437549,UNK,0.0,0.0
usp0002vw0,1986-07-09 23:10:53.100000+00:00,1.904,126.525,6.8,27.6,7,5.9,5.128571428571428,95802539778371.31,7,,,5.0,4,False,,,,,7,False,False,12.356784867618178,9.313140881502331,1.326811762523758,95.92779335442629,7,True,0,0.0,3,48076159074688.17,4,50071421389657.055,4,50071421389657.055,7,95802539778371.31,,,,,,,7,False,1,0,0,0,3.544407999130555,SUB,0.0,0.0
usp0002w5r,1986-07-19 06:53:17.830000+00:00,53.6,-167.171,6.0,33.0,7,6.0,4.971428571428572,71031544017342.67,7,0.8328935269377419,4.593118911234095,4.5,7,True,,,,,7,False,False,18.51081485552532,9.230951744163573,2.0052986266805153,28.146802773699847,7,True,1,354813389233.57605,3,3350075704202.459,3,3350075704202.459,6,70676730628109.1,7,71031544017342.67,,,,,,,7,False,1,0,0,0,242.23900677236085,SUB,0.0,0.0
nc10085763,1986-07-21 14:42:26+00:00,37.538,-118.4428333,6.4,8.804,17,5.7,4.772941176470589,48805921843043.01,16,1.3012568746164874,7.059775918430119,4.5,16,True,1.1822319779987918,0.0137421113405988,2.133886244872766,-34.457522813886996,16,False,True,5.33607620612992,4.259622047709577,1.2527111904210275,161.21782403141452,16,True,6,26416262226121.75,10,27981889627449.742,12,44185634941294.43,14,46888843040647.45,16,48304734609415.734,0.0100933511971938,0.1965762004446075,0.7446114231698823,0.0137421113405988,1.1822319779987918,-34.45757966312884,16,True,0,0,0,1,315.9227964518752,UNK,0.0,0.0
usp0002wh5,1986-07-25 23:41:08.640000+00:00,26.384,125.917,6.1,21.7,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,35.252019679698066,UNK,0.0,0.0
usp0002x57,1986-08-14 19:39:13.670000+00:00,1.795,126.519,7.5,33.0,42,6.4,5.1380952380952385,1076283909959289.0,42,0.9650988486738944,6.205705485081079,5.0,24,True,0.4020732855157121,0.0160352708836748,13.571185848009316,-73.0966561514494,42,False,True,29.9282959391115,12.806489591914117,2.336963281335731,52.38669266152379,42,True,2,9938544662211.738,12,68361369856762.89,16,73270356949981.8,22,258242943208011.28,42,1076283909959289.0,0.011026927577551,0.3411262350554995,0.9442662358976098,0.0160352708836748,0.4020732855157121,-73.09775482213195,42,True,1,0,0,0,2.851708960267481,SUB,0.0,0.0
usp0002x94,1986-08-18 01:59:54.500000+00:00,-20.492,-174.207,6.2,19.7,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,86.1749144236447,SUB,0.0,0.0
usp0002xc0,1986-08-20 21:23:54.880000+00:00,34.572,91.633,6.4,33.0,2,4.8,4.75,1707945784384.14,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,1,1000000000000.0,1,1000000000000.0,1,1000000000000.0,2,1707945784384.14,,,,,,,2,False,0,0,0,1,936.105982450518,UNK,0.0,0.0
usp0002xfn,1986-08-23 23:47:48.850000+00:00,-34.549,179.288,6.6,32.2,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,47.000364286130285,UNK,0.0,0.0
usp0002xjb,1986-08-26 09:43:00.390000+00:00,37.724,101.496,6.0,8.0,3,5.4,4.966666666666667,10293358051445.314,3,,,,3,False,,,,,3,False,False,7.613665078385123,0.0237314383523589,320.8261111416499,80.14686085250557,3,True,1,7943282347242.8545,2,9938544662211.738,2,9938544662211.738,2,9938544662211.738,3,10293358051445.314,,,,,,,3,False,0,0,0,1,1078.6110620204088,UNK,0.0,0.0
usp0002xuh,1986-09-05 02:47:17.770000+00:00,-59.493,-29.529,6.1,27.9,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,2.8900370612136252,UNK,0.0,0.0
usp0002xzc,1986-09-11 00:18:25.590000+00:00,-5.187,152.442,6.5,51.2,3,5.3,5.166666666666667,12659364048429.738,3,,,,3,False,,,,,3,False,False,25.466188220053624,1.2260991463383004,20.77008885954081,106.55066460753798,3,True,0,0.0,1,1412537544622.7554,1,1412537544622.7554,3,12659364048429.738,3,12659364048429.738,,,,,,,3,False,1,0,0,0,55.22488955360156,SUB,0.0,0.0
usp0002y12,1986-09-12 23:57:15.610000+00:00,56.201,-153.405,6.5,31.3,3,4.8,4.633333333333333,1856000622860.8477,3,,,,3,False,,,,,3,False,False,13.40709513611216,5.015516610885956,2.673123463894558,39.6308530682619,3,True,1,501187233627.2715,2,1501187233627.2715,2,1501187233627.2715,2,1501187233627.2715,3,1856000622860.8477,,,,,,,3,False,1,0,0,0,106.7032612117594,SUB,0.0,0.0
usp0002y1k,1986-09-13 09:28:24.460000+00:00,-60.797,-36.779,6.3,10.0,1,4.6,4.6,501187233627.2715,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,501187233627.2715,,,,,,,1,False,0,0,0,1,121.7401286938273,UNK,0.0,0.0
usp0002y1v,1986-09-13 17:24:31.490000+00:00,37.014,22.176,6.0,11.2,1,4.9,4.9,1412537544622.7554,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,1412537544622.7554,,,,,,,1,False,1,0,0,0,108.66690518209884,SUB,0.0,0.0
usp0002y37,1986-09-14 20:58:23.190000+00:00,-6.47,154.916,6.1,58.8,1,4.9,4.9,1412537544622.7554,1,,,,1,False,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,1412537544622.7554,,,,,,,1,False,0,0,0,1,36.73044961296976,UNK,0.0,0.0
usp0002y54,1986-09-16 18:20:17.750000+00:00,19.376,146.301,6.7,47.7,2,4.9,4.85,2412537544622.7554,2,,,,2,False,,,,,2,False,False,,,,,2,False,0,0.0,0,0.0,1,1412537544622.7554,2,2412537544622.7554,2,2412537544622.7554,,,,,,,2,False,1,0,0,0,135.7932204677141,SUB,0.0,0.0
usp0002y67,1986-09-17 21:25:15.060000+00:00,10.497,56.983,6.2,10.0,0,0.0,0.0,0.0,0,,,,0,False,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,18.621911417030756,UNK,0.0,0.0
