mainshock_id,mainshock_time,mainshock_lat,mainshock_lon,mainshock_mag,mainshock_depth,early_aftershock_count,early_max_mag,early_mean_mag,early_energy_sum,target_max_mag,target_time_to_max_days,advanced_early_event_count,bath_deficit,bath_early_max_mag,bath_valid,gr_b_value,gr_a_value,gr_mc,gr_n,gr_valid,productivity_index,omori_p,omori_c,omori_k,omori_nll,omori_n,omori_p_boundary_hit,omori_valid,anisotropy_major_axis_km,anisotropy_minor_axis_km,anisotropy_axis_ratio,anisotropy_azimuth_deg,anisotropy_n,anisotropy_valid,count_1h,energy_1h,count_6h,energy_6h,count_12h,energy_12h,count_24h,energy_24h,count_72h,energy_72h,etas_mu,etas_K0,etas_alpha,etas_c,etas_p,etas_nll,etas_n,etas_valid,plate_type_SUB,plate_type_OTF,plate_type_OSR,plate_type_UNK,plate_boundary_distance_km,nearest_plate_boundary_type,strike1,dip1,rake1,strike2,dip2,rake2,fault_type,fault_type_Thrust,fault_type_Normal,fault_type_Strike_Slip,fault_type_Unknown,fault_type_NF,fault_type_SS,fault_type_TF,fault_type_UNK,plunge_P,trend_P,plunge_T,trend_T,f_clvd,gcmt_time_diff_seconds,gcmt_distance_km,focal_mechanism_valid
us7000i9bw,2022-09-19 18:05:08.217000+00:00,18.4552,-102.9561,7.6,26.943,1,6.8,6.8,1000000000000000.0,0.0,0.0,8,0.7999999999999998,6.8,True,0.6294122926134089,3.783090238141723,4.9,5,True,-1.0004431857201848,,,,-0.17648261168031,8,False,False,38.725679363780586,13.374850927565964,2.8954101674483574,105.30836354444298,8,True,0,0.0,1,5623413251903.491,1,5623413251903.491,6,39390621971773.99,8,1040803159516396.8,,,,,,,8,False,1,0,0,0,99.39868431656993,SUB,303.0,12.0,102.0,111.0,78.0,87.0,Thrust,1,0,0,0,0,0,1,0,33.0,203.0,57.0,17.0,0.0285861447334535,0.117,1.7669787668874142,True
us7000i9l5,2022-09-20 18:23:42.896000+00:00,55.5042,166.3282,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0,3,1.5,4.5,True,,,,3,False,,,,,,3,False,False,12.429462481555694,1.5768082649143584,7.88267207759136,167.62794610832512,3,True,2,532641330237.4683,2,532641330237.4683,3,595737064685.4878,3,595737064685.4878,3,595737064685.4878,,,,,,,3,False,1,0,0,0,181.64277706115797,SUB,119.0,58.0,178.0,210.0,88.0,32.0,Strike-Slip,0,0,1,0,0,1,0,0,21.0,340.0,23.0,79.0,-0.1273885350318471,0.004,0.48057995844133244,True
us7000iaka,2022-09-23 20:52:58.398000+00:00,3.8109,96.0514,6.2,42.181,0,0.0,0.0,0.0,0.0,0.0,0,6.2,,False,,,,0,False,,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,61.00789414403978,UNK,306.0,23.0,85.0,132.0,68.0,92.0,Thrust,1,0,0,0,0,0,1,0,23.0,221.0,67.0,46.0,-0.0091452690819556,0.002,0.18477585488638448,True
us7000iam0,2022-09-23 22:53:27.870000+00:00,-41.3788,-75.5767,6.1,20.0,0,0.0,0.0,0.0,0.0,0.0,0,6.1,,False,,,,0,False,,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,20.523985818977184,SUB,190.0,46.0,120.0,330.0,51.0,63.0,Thrust,1,0,0,0,0,0,1,0,3.0,79.0,69.0,177.0,-0.0069565217391304,1.67,0.30596438874561044,True
us6000ip57,2022-09-29 03:03:24.073000+00:00,-60.8308,-20.025,6.5,11.0,0,0.0,0.0,0.0,0.0,0.0,3,1.0999999999999996,5.4,True,,,,3,False,,,,,,3,False,False,13.612169789080193,11.952187677429245,1.1388852113480188,150.74586150804768,3,True,2,429016584154.85046,3,8372298931397.705,3,8372298931397.705,3,8372298931397.705,3,8372298931397.705,,,,,,,3,False,0,0,0,1,7.309451909269107,UNK,13.0,44.0,-115.0,226.0,51.0,-68.0,Normal,0,1,0,0,1,0,0,0,73.0,198.0,4.0,301.0,0.1267874165872259,0.027,0.28520755483868104,True
us6000ipva,2022-10-01 01:18:53.386000+00:00,53.7049,-35.5074,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0,21,1.0,5.0,True,2.7971509003938224,13.86593265272503,4.5,19,True,-2.916972749637905,,,,-20.980227854052572,21,False,False,16.97357212627735,8.0587136850386,2.1062383886140075,9.608884937593274,21,True,3,1856000622860.8477,6,3565627401328.0,7,4066814634955.2715,11,5985574431433.836,21,11539427139130.557,3.6646845131786834,0.7766496546283124,0.45692390710290043,0.05,1.0,-24.35038924725403,21,True,0,0,0,1,13.805821431821753,UNK,178.0,42.0,98.0,348.0,48.0,83.0,Thrust,1,0,0,0,0,0,1,0,3.0,83.0,84.0,205.0,-0.0321888412017167,0.014,0.5923507620715741,True
us6000isau,2022-10-09 16:38:04.811000+00:00,-1.3636,-23.9041,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0,0,6.2,,False,,,,0,False,,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,38.44249971556173,UNK,175.0,73.0,0.0,85.0,90.0,163.0,Strike-Slip,0,0,1,0,0,1,0,0,12.0,131.0,12.0,38.0,0.1237234878240377,0.011,0.6066037981374263,True
us6000iu4b,2022-10-16 12:48:21.665000+00:00,4.3584,-87.5675,6.3,15.0,0,0.0,0.0,0.0,0.0,0.0,2,1.7000000000000002,4.6,True,,,,2,False,,,,,,2,False,False,,,,,2,False,0,0.0,0,0.0,1,177827941003.89227,1,177827941003.89227,2,679015174631.1638,,,,,,,2,False,0,0,0,1,372.0807285690137,UNK,122.0,77.0,5.0,31.0,85.0,167.0,Strike-Slip,0,0,1,0,0,1,0,0,6.0,77.0,12.0,346.0,0.1332441215828713,0.035,0.3293677711086384,True
us6000iv6c,2022-10-20 11:57:12.575000+00:00,7.6901,-82.3342,6.7,20.0,0,0.0,0.0,0.0,0.0,0.0,6,2.1000000000000005,4.6,True,,,4.5,4,False,,,,,,6,False,False,48.33970385332771,8.206471456697987,5.890437090824662,65.86267117823765,6,True,0,0.0,1,354813389233.57605,1,354813389233.57605,2,709626778467.1521,6,2141017829876.5457,,,,,,,6,False,0,0,0,1,47.40203445748289,UNK,300.0,25.0,68.0,143.0,67.0,100.0,Thrust,1,0,0,0,0,0,1,0,22.0,226.0,67.0,71.0,0.0422264875239923,0.025,0.4629520942439743,True
us6000iwds,2022-10-25 14:59:00.085000+00:00,17.6609,120.8147,6.4,6.0,0,0.0,0.0,0.0,0.0,0.0,11,1.5,4.9,True,1.4975671789767349,7.43953886959996,4.3,10,True,-2.1448910758511444,1.03430384240664,0.05835756995429305,2.6954536745301176,-10.220085399847804,11,False,True,28.1767976741936,16.74771358300667,1.6824265315107627,64.94649549241387,11,True,2,885773725388.0325,4,1491775757772.5667,7,3554534931390.283,9,5056197569826.412,11,5411853451834.197,0.14861734959999623,0.3409612128330443,0.844239738625967,0.05835756995429305,1.03430384240664,-10.234122118435456,11,True,1,0,0,0,175.59162153432263,SUB,46.0,24.0,73.0,245.0,68.0,97.0,Thrust,1,0,0,0,0,0,1,0,22.0,329.0,67.0,168.0,-0.2848970251716247,1.615,0.5704060346249655,True
us7000ilwt,2022-11-02 04:53:13.239000+00:00,31.5042,-133.351,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0,6.0,,False,,,,0,False,,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,1390.5063086925582,UNK,268.0,70.0,-16.0,4.0,75.0,-159.0,Strike-Slip,0,0,1,0,0,1,0,0,25.0,227.0,3.0,135.0,0.2582099162910496,0.039,0.47654469955586815,True
us7000ilyk,2022-11-02 14:17:53.832000+00:00,-60.7841,-25.7774,6.1,25.0,0,0.0,0.0,0.0,0.0,0.0,1,1.5,4.6,True,,,,1,False,,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,1,501187233627.2715,1,501187233627.2715,,,,,,,1,False,0,0,0,1,74.92910598701478,UNK,200.0,81.0,-172.0,109.0,82.0,-9.0,Strike-Slip,0,0,1,0,0,1,0,0,12.0,64.0,1.0,155.0,0.190951821386604,0.032,0.4772417308682281,True
us7000imgl,2022-11-04 10:02:46.346000+00:00,28.1573,-112.3106,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0,1,1.7999999999999998,4.3,True,,,,1,False,,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,0,0.0,0,0.0,1,177827941003.89227,,,,,,,1,False,0,0,0,1,3.8807091351814065,UNK,129.0,79.0,180.0,219.0,90.0,11.0,Strike-Slip,0,0,1,0,0,1,0,0,8.0,353.0,8.0,84.0,0.0922746781115879,0.046,0.3059341397424583,True
us7000ip0l,2022-11-11 10:48:46.710000+00:00,-19.2881,-172.1471,7.3,37.0,0,0.0,0.0,0.0,0.0,0.0,12,2.3999999999999995,4.9,True,1.6286043071371947,8.082179766737562,4.3,12,True,-3.8066316753639597,2.5,0.5009253174276205,6.746794841056583,-15.027843680731252,12,True,False,26.164134266014702,19.762104885596116,1.3239548326193125,123.65503811742784,12,True,1,354813389233.57605,7,3244151634550.7964,8,3421979575554.6885,9,3599807516558.5806,12,5898118786569.369,1.0000000000000004e-06,0.23247721983656625,1.0542638048965502,0.05,1.0,-14.369281436047268,12,True,1,0,0,0,84.61044567404514,SUB,25.0,42.0,88.0,207.0,48.0,92.0,Thrust,1,0,0,0,0,0,1,0,3.0,296.0,87.0,140.0,-0.0147465437788018,0.01,0.37050269838575983,True
us7000ipe4,2022-11-13 02:24:57.830000+00:00,-37.4652,-73.6757,6.2,18.0,0,0.0,0.0,0.0,0.0,0.0,2,1.2999999999999998,4.9,True,,,,2,False,,,,,,2,False,False,,,,,2,False,1,1412537544622.7554,1,1412537544622.7554,1,1412537544622.7554,2,1590365485626.6477,2,1590365485626.6477,,,,,,,2,False,1,0,0,0,99.32492511445943,SUB,354.0,18.0,84.0,180.0,72.0,92.0,Thrust,1,0,0,0,0,0,1,0,27.0,269.0,63.0,93.0,0.0048688125507167,0.03,0.6548982837656449,True
us7000iqpn,2022-11-18 13:37:08.687000+00:00,-4.9043,100.7862,6.9,25.0,0,0.0,0.0,0.0,0.0,0.0,6,1.5,5.4,True,0.7664020268880918,3.92039956062482,4.1,6,True,-1.367774424903013,,,,,6,False,False,23.589319413071625,20.615179707888466,1.1442694047457223,106.04351844987119,6,True,2,8444469580870.126,3,8695658224021.084,3,8695658224021.084,4,8873486165024.977,6,10375148803461.107,,,,,,,6,False,1,0,0,0,24.298399841581777,SUB,335.0,11.0,100.0,144.0,79.0,88.0,Thrust,1,0,0,0,0,0,1,0,34.0,236.0,56.0,51.0,0.0137809187279151,0.013,0.6370659324238558,True
us7000irfb,2022-11-22 02:03:06.891000+00:00,-9.8198,159.6033,7.0,14.0,1,6.0,6.0,63095734448019.43,0.0,0.0,71,1.0,6.0,True,1.1116431423987794,6.662081838196773,4.4,59,True,-1.1194201585946821,1.5441976199238268,0.09191867611792437,12.366924648427226,-234.5361609138019,71,False,True,22.856351819696698,7.799359452625973,2.930542175742544,122.76587752734345,71,True,17,107148555744501.0,41,122292733691577.34,58,136535678387401.2,62,138188749888459.56,71,153141640004974.06,0.0113526428546939,0.38688172748471983,0.9897523728494889,0.09191867611792437,1.5441976199238268,-234.53981700390352,71,True,1,0,0,0,24.655829710408987,SUB,16.0,27.0,-166.0,273.0,84.0,-64.0,Strike-Slip,0,0,1,0,0,1,0,0,45.0,210.0,34.0,341.0,-0.1172620670848104,0.009,0.36225035362099683,True
us7000irjd,2022-11-22 16:39:05.789000+00:00,30.7936,-116.3907,6.2,10.0,0,0.0,0.0,0.0,0.0,0.0,2,1.7000000000000002,4.5,True,,,,2,False,,,,,,2,False,False,,,,,2,False,0,0.0,1,354813389233.57605,1,354813389233.57605,1,354813389233.57605,2,532641330237.4683,,,,,,,2,False,0,0,0,1,220.80692993161793,UNK,322.0,80.0,178.0,53.0,88.0,10.0,Strike-Slip,0,0,1,0,0,1,0,0,5.0,187.0,8.0,278.0,0.0597498842056507,0.011,0.40584761484514853,True
us7000irp8,2022-11-23 01:08:15.435000+00:00,40.8356,30.9831,6.1,10.0,0,0.0,0.0,0.0,0.0,0.0,1,1.6999999999999993,4.4,True,,,,1,False,,,,,,1,False,False,,,,,1,False,0,0.0,1,251188643150.95822,1,251188643150.95822,1,251188643150.95822,1,251188643150.95822,,,,,,,1,False,0,0,0,1,33.164434192008756,UNK,258.0,74.0,-175.0,166.0,85.0,-16.0,Strike-Slip,0,0,1,0,0,1,0,0,15.0,121.0,8.0,213.0,0.1167274622199062,0.035,0.5544230368948826,True
us6000j6w8,2022-12-04 19:24:15.394000+00:00,-15.3497,-172.9867,6.8,38.0,0,0.0,0.0,0.0,0.0,0.0,4,1.2000000000000002,5.6,True,,,,4,False,,,,,,4,False,False,14.435925066151594,4.893362689941134,2.9501032277509873,147.28986781939892,4,True,0,0.0,3,2439200798015.8335,3,2439200798015.8335,4,18288132722626.94,4,18288132722626.94,,,,,,,4,False,1,0,0,0,43.490958022490084,SUB,275.0,23.0,-112.0,119.0,69.0,-81.0,Normal,0,1,0,0,1,0,0,0,65.0,44.0,23.0,202.0,0.0193187595322826,0.006,0.35542237144083344,True
us6000j8lp,2022-12-11 14:31:29.051000+00:00,17.1801,-100.53,6.0,18.0,0,0.0,0.0,0.0,0.0,0.0,0,6.0,,False,,,,0,False,,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,72.48056933754361,SUB,282.0,25.0,69.0,125.0,67.0,100.0,Thrust,1,0,0,0,0,0,1,0,21.0,208.0,67.0,53.0,0.0271646859083191,0.349,4.919081179540308,True
nc73821036,2022-12-20 10:34:24.770000+00:00,40.525,-124.423,6.4,17.91,0,0.0,0.0,0.0,0.0,0.0,2,1.4800000000000004,4.92,True,,,,2,False,,,,,,2,False,False,,,,,2,False,1,1513561248436.2073,1,1513561248436.2073,2,1724910152419.8716,2,1724910152419.8716,2,1724910152419.8716,,,,,,,2,False,0,0,0,1,31.3238038490046,UNK,160.0,85.0,176.0,251.0,86.0,5.0,Strike-Slip,0,0,1,0,0,1,0,0,1.0,26.0,6.0,116.0,-0.027514450867052,0.57,6.7212644217347135,True
us7000j0n4,2022-12-28 16:34:19.271000+00:00,-21.2566,171.3773,6.1,4.0,0,0.0,0.0,0.0,0.0,0.0,0,6.1,,False,,,,0,False,,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,209.4528888522895,SUB,303.0,82.0,-1.0,33.0,89.0,-172.0,Strike-Slip,0,0,1,0,0,1,0,0,7.0,258.0,5.0,168.0,0.0672626649638143,1.029,1.5069126208470376,True
us7000j2yw,2023-01-08 12:32:42.372000+00:00,-14.9467,166.8791,7.0,29.0,0,0.0,0.0,0.0,0.0,0.0,36,1.2000000000000002,5.8,True,2.05302845990628,10.96847995985698,4.8,13,True,-3.4027192594869806,0.9972481728608736,0.021002066201611713,7.272807693528765,-84.72511382387903,36,False,True,17.696516729103205,10.466604410802862,1.6907600626272028,17.83017775678931,36,True,9,6667676651127.115,18,14026383876979.043,22,15155840938087.65,29,22938272727076.742,36,58933018634115.81,0.010704777214091792,0.33236518200548487,0.9347648545184438,0.021002066201611713,0.9972481728608736,-84.72687665657,36,True,1,0,0,0,69.02168003125209,SUB,353.0,37.0,104.0,155.0,54.0,79.0,Thrust,1,0,0,0,0,0,1,0,8.0,253.0,78.0,27.0,0.0065989847715736,0.028,0.3794681410867931,True
us7000j4kr,2023-01-15 22:29:58.940000+00:00,1.9837,97.9979,6.1,37.0,0,0.0,0.0,0.0,0.0,0.0,0,6.1,,False,,,,0,False,,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,136.78142037940438,UNK,336.0,25.0,115.0,128.0,67.0,79.0,Thrust,1,0,0,0,0,0,1,0,21.0,227.0,66.0,18.0,0.0289236605026078,0.14,3.3017978337418534,True
us7000j553,2023-01-18 06:06:11.454000+00:00,2.7306,127.0221,7.0,29.708,0,0.0,0.0,0.0,0.0,0.0,60,1.5,5.5,True,1.7817209513979602,9.522894259610727,4.5,32,True,-2.949152400174995,0.9536882966283676,0.25704948845018066,23.712222326861898,-133.61892291589,60,False,True,16.70540586633384,9.671332640050224,1.72731168372336,56.67523691163069,60,True,5,4925572197276.255,12,18027589678182.742,26,24690248655484.79,36,28334240210871.13,60,40715978923281.14,0.015131258349646574,0.6703606036974606,1.1883908466210096,0.25704948845018066,0.9536882966283676,-133.6189694811312,60,True,0,0,0,1,43.613195815739,UNK,36.0,78.0,180.0,127.0,90.0,12.0,Strike-Slip,0,0,1,0,0,1,0,0,8.0,261.0,9.0,352.0,-0.0393721734503857,0.154,1.364701404227808,True
us6000jkpr,2023-02-01 10:44:46.067000+00:00,7.7431,126.0566,6.0,19.0,0,0.0,0.0,0.0,0.0,0.0,1,1.4000000000000004,4.6,True,,,,1,False,,,,,,1,False,False,,,,,1,False,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,1,501187233627.2715,,,,,,,1,False,1,0,0,0,130.1555679190412,SUB,349.0,55.0,-12.0,86.0,81.0,-145.0,Strike-Slip,0,0,1,0,0,1,0,0,31.0,314.0,17.0,213.0,0.1290102389078498,0.033,1.057103985583434,True
us6000jllz,2023-02-06 01:17:34.342000+00:00,37.2256,37.0143,7.8,10.0,2,7.5,7.1,1.1928130327403792e+16,0.0,0.0,167,0.2999999999999998,7.5,True,1.0186304805337767,6.44850973363682,4.2,148,True,-1.4968080145266374,2.273228159437762,0.9420898951704121,235.07141898763274,-574.044489290694,167,False,True,52.31744539409253,31.583863258114892,1.6564612430890806,26.08100611623189,167,True,14,758430043891352.0,52,774631703502681.2,80,1.2019831673910592e+16,119,1.2047612342790394e+16,167,1.2088751836091878e+16,0.042417211936055715,0.6502927656028771,1.1778930985945086,0.9420898951704121,2.273228159437762,-574.0431992775331,167,True,0,0,0,1,32.0307072648824,UNK,51.0,70.0,-4.0,143.0,86.0,-160.0,Strike-Slip,0,0,1,0,0,1,0,0,17.0,9.0,11.0,275.0,0.0226768968456948,0.042,0.7028928241217333,True
us6000jm1y,2023-02-06 10:26:46.742000+00:00,38.0315,38.0984,6.0,10.0,0,0.0,0.0,0.0,0.0,0.0,102,0.20000000000000018,5.8,True,1.1621965008678554,6.878258546012569,4.3,76,True,-0.09492045919456338,,,,-315.8102001769035,102,False,False,38.586691557722126,17.645241214877853,2.1868044243672435,79.14556008490662,102,True,12,66668963945169.42,45,94607371533616.06,60,100859158423778.88,76,128879829160122.25,102,145065342070710.2,0.014249037722076991,0.5796823300420273,1.138232433289071,0.05,1.0,-315.8040372897964,102,True,0,0,0,1,1.9051970309536197,UNK,,,,,,,Unknown,0,0,0,1,0,0,0,1,,,,,,,,False
us6000jlrc,2023-02-06 12:02:11.275000+00:00,38.0582,36.5114,6.0,8.516,0,0.0,0.0,0.0,0.0,0.0,106,0.7000000000000002,5.3,True,1.3544099096643805,7.652309447935954,4.2,92,True,-0.4741500100503284,1.3546951306937487,0.29879878881176286,42.72212097702205,-317.22422764230015,106,False,True,35.96880390448857,21.16055741303303,1.6998041782365794,104.07813939719358,106,True,7,2370044175730.214,35,18953882484427.95,55,29427471041624.83,76,33753320610411.44,106,52044446240793.38,0.027043356139809512,1.0088345472056495,1.3375540070561371,0.29879878881176286,1.3546951306937487,-317.2248040125277,106,True,0,0,0,1,97.09287542342045,UNK,,,,,,,Unknown,0,0,0,1,0,0,0,1,,,,,,,,False
us6000jp76,2023-02-15 18:10:08.107000+00:00,12.3099,123.8605,6.1,8.0,0,0.0,0.0,0.0,0.0,0.0,2,1.5,4.6,True,,,,2,False,,,,,,2,False,False,,,,,2,False,0,0.0,0,0.0,0,0.0,0,0.0,2,856000622860.8475,,,,,,,2,False,1,0,0,0,210.49103491669553,SUB,232.0,85.0,178.0,323.0,88.0,5.0,Strike-Slip,0,0,1,0,0,1,0,0,2.0,97.0,5.0,188.0,0.0994764397905759,0.007,0.055445634379147984,True
us6000jpl7,2023-02-17 09:37:34.656000+00:00,-6.6176,132.106,6.1,39.742,0,0.0,0.0,0.0,0.0,0.0,0,6.1,,False,,,,0,False,,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,4.8284279438105555,UNK,340.0,46.0,173.0,75.0,85.0,44.0,Strike-Slip,0,0,1,0,0,1,0,0,25.0,199.0,34.0,307.0,0.0296240030383592,0.044,0.5161580667953263,True
us6000jqcn,2023-02-20 17:04:29.747000+00:00,36.1616,36.0251,6.3,16.0,0,0.0,0.0,0.0,0.0,0.0,7,0.7999999999999998,5.5,True,0.9650988486738925,4.8315664148139925,4.2,6,True,-1.24855633183153,,,,,7,False,False,12.927034445165695,6.6035845505419335,1.9575783949195922,22.249818218681327,7,True,2,11721371776646.924,5,12036252593453.78,5,12036252593453.78,6,12162145134633.197,7,13574682679255.953,,,,,,,7,False,1,0,0,0,39.77132663055533,SUB,226.0,42.0,-16.0,328.0,79.0,-131.0,Strike-Slip,0,0,1,0,0,1,0,0,41.0,200.0,23.0,89.0,-0.0688781970119017,0.053,1.032429227385166,True
us6000jqxc,2023-02-23 00:37:38.163000+00:00,38.0552,73.2287,6.9,9.0,0,0.0,0.0,0.0,0.0,0.0,17,1.8000000000000007,5.1,True,1.2978915551131676,6.694877039293457,4.3,13,True,-2.260574690987399,1.3071940087532634,0.019877245160275097,1.9931572187995124,-39.79666463121518,17,False,True,25.914606275331877,9.257350057626967,2.7993546872499753,149.5701325913116,17,True,8,6210055342159.204,11,7508313453983.99,14,9279018411985.848,14,9279018411985.848,17,9760566835173.049,0.4729809153588889,0.27856752200274376,0.7233297474598199,0.019877245160275097,1.3071940087532634,-40.08404134222009,17,True,0,0,0,1,474.25209741679976,UNK,120.0,87.0,-178.0,30.0,88.0,-3.0,Strike-Slip,0,0,1,0,0,1,0,0,3.0,345.0,1.0,75.0,0.2658329971762808,0.037,0.5457368958968192,True
us6000jrjl,2023-02-25 13:27:43.704000+00:00,42.8258,145.0212,6.0,55.0,0,0.0,0.0,0.0,0.0,0.0,0,6.0,,False,,,,0,False,,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,170.02661494226774,SUB,162.0,36.0,17.0,58.0,80.0,125.0,Strike-Slip,0,0,1,0,0,1,0,0,27.0,122.0,44.0,2.0,-0.0021436227224008,0.304,2.994310968084092,True
us6000jrlp,2023-02-25 21:24:47.577000+00:00,-6.0883,149.828,6.2,34.0,0,0.0,0.0,0.0,0.0,0.0,4,1.6000000000000005,4.6,True,,,,4,False,,,,,,4,False,False,31.81369618391263,14.378352023684347,2.212610745063717,176.29539467051274,4,True,2,679015174631.1638,3,930203817782.1221,3,930203817782.1221,3,930203817782.1221,4,1431391051409.3936,,,,,,,4,False,1,0,0,0,94.14638746678776,SUB,263.0,37.0,84.0,91.0,54.0,95.0,Thrust,1,0,0,0,0,0,1,0,8.0,177.0,81.0,21.0,-0.1109271523178808,0.023,0.2909185647226873,True
usd000j5jt,2023-03-02 18:04:30.810000+00:00,-15.3766,166.3907,6.5,17.0,0,0.0,0.0,0.0,0.0,0.0,32,0.7999999999999998,5.7,True,1.4867739020111361,8.117913550204054,4.6,19,True,-1.5461168128683305,2.1093403414445993,0.08385836550394003,2.312586279633418,-105.83089913311676,32,False,True,16.637324030799626,10.215416628452235,1.6286486039601098,24.41788224570155,32,True,12,35340859039334.15,27,44564018679148.75,29,50438620574203.2,31,50919326504616.195,32,51420513738243.48,0.13736293463223445,0.22358637817555538,0.726051543746808,0.08385836550394003,2.1093403414445993,-105.87693492764433,32,True,1,0,0,0,21.059642364482617,SUB,5.0,28.0,119.0,153.0,66.0,76.0,Thrust,1,0,0,0,0,0,1,0,19.0,254.0,66.0,37.0,-0.0215208034433285,0.01,0.3854398573936655,True
us7000jkbd,2023-03-16 00:56:00.149000+00:00,-30.1741,-176.2047,7.0,10.0,0,0.0,0.0,0.0,0.0,0.0,24,1.7999999999999998,5.2,True,1.6632554626082043,8.573596540579405,4.4,18,True,-3.0691916976780256,0.9945756161948361,0.04540870069809177,5.7371376244483265,-41.348436902864364,24,False,True,31.944487614617444,15.348446314113474,2.0812847737717455,25.887010636236795,24,True,4,7685228362187.467,13,9932847482703.799,14,10434034716331.07,17,11687597826736.568,24,15558189676161.797,0.5670241051203684,0.568228770516953,0.8291393893621015,0.04540870069809177,0.9945756161948361,-41.425173666279115,24,True,1,0,0,0,28.09671849103074,SUB,124.0,28.0,-168.0,24.0,85.0,-62.0,Strike-Slip,0,0,1,0,0,1,0,0,44.0,321.0,34.0,90.0,-0.1384024946030223,0.051,0.6836844705319269,True
us7000jl3s,2023-03-18 17:12:52.481000+00:00,-2.7834,-79.8518,6.8,68.0,0,0.0,0.0,0.0,0.0,0.0,0,6.8,,False,,,,0,False,,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,0,0,0,1,10.659205366032861,UNK,228.0,61.0,14.0,131.0,77.0,150.0,Strike-Slip,0,0,1,0,0,1,0,0,11.0,183.0,30.0,86.0,0.0575079872204472,0.019,0.42766512807591184,True
us6000k09q,2023-03-28 09:18:28.506000+00:00,41.1434,142.8148,6.0,37.0,0,0.0,0.0,0.0,0.0,0.0,0,6.0,,False,,,,0,False,,,,,,0,False,False,,,,,0,False,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,0,False,1,0,0,0,187.63840206178213,SUB,185.0,21.0,74.0,22.0,70.0,96.0,Thrust,1,0,0,0,0,0,1,0,24.0,107.0,65.0,302.0,-0.0448979591836734,0.006,0.5766652397435025,True
us6000k0xf,2023-03-30 17:33:08.544000+00:00,-35.6663,-73.4965,6.3,26.0,0,0.0,0.0,0.0,0.0,0.0,3,1.8999999999999995,4.4,True,,,,3,False,,,,,,3,False,False,10.439555567259214,0.8612876201219833,12.120870338041861,157.66442062809824,3,True,1,177827941003.89227,3,554909125334.2676,3,554909125334.2676,3,554909125334.2676,3,554909125334.2676,,,,,,,3,False,1,0,0,0,46.24796961262137,SUB,14.0,16.0,92.0,192.0,74.0,89.0,Thrust,1,0,0,0,0,0,1,0,29.0,283.0,61.0,101.0,-0.0249796361661688,0.044,0.5188774981269901,True
us6000k1id,2023-04-02 18:04:11.261000+00:00,-4.3229,143.1658,7.0,70.0,0,0.0,0.0,0.0,0.0,0.0,1,2.5999999999999996,4.4,True,,,,1,False,,,,,,1,False,False,,,,,1,False,0,0.0,0,0.0,1,251188643150.95822,1,251188643150.95822,1,251188643150.95822,,,,,,,1,False,0,0,0,1,114.41470477292498,UNK,154.0,66.0,-171.0,60.0,81.0,-24.0,Strike-Slip,0,0,1,0,0,1,0,0,23.0,15.0,10.0,109.0,0.15099486521181,0.039,0.5664379284793015,True
